LeftFoot-pelvic-distance,RightFoot-pelvic-distance,LeftHand-leftShoulder-distance,RightHand-rightShoulder-distance,LeftHand-rightHand-distance,LeftHand-Head-distance,RightHand-Head-distance,Neck-height,LeftToe-leftAnkle-distance,RightToe-rightAnkle-distance,LeftAnkle-rightAnkle-distance,LeftElbow-rightElbow-distance,LeftElbow-neck-distance,RightElbow-neck-distance,LeftKnee-rightKnee-distance,LeftEar-leftShoulder-distance,RightEar-rightShoulder-distance,UpperBody-area,LowerBody-area,HeadFacingX-coordinate,HeadFacingY-coordinate,HeadFacingZ-coordinate,UpperBodyX coordinate,UpperBodyY coordinate,UpperBodyZ coordinate,Head-speed,Head-acceleration,LeftEar-speed,LeftEar-acceleration,RightEar-speed,RightEar-acceleration,Neck-speed,Neck-acceleration,LeftShoulder-speed,LeftShoulder-acceleration,RightShoulder-speed,RightShoulder-acceleration,LeftElbow-speed,LeftElbow-acceleration,RightElbow-speed,RightElbow-acceleration,LeftHand-speed,LeftHand-acceleration,RightHand-speed,RightHand-acceleration,Pelvic-speed,Pelvic-acceleration,LeftButt-speed,LeftButt-acceleration,RightButt-speed,RightButt-acceleration,LeftKnee-speed,LeftKnee-acceleration,RightKnee-speed,RightKnee-acceleration,LeftAnkle-speed,LeftFoot-acceleration,RightAnkle-speed,RightFoot-acceleration,LeftToe-speed,LeftFoot-acceleration,RightToe-speed,RightFoot-acceleration,Head-energy,LeftHand-energy,RightHand-energy,Body-energy,leftLeg-energy,rightLeg-energy,Head-smoothness,LeftHand-smoothness,RightHand-smoothness,Body-smoothness,LeftLeg-smoothness,RightLeg-smoothness,UpperBody-symmetryX,UpperBody-symmetryY,UpperBody-symmetryZ,Head-speedZ,Neck-speedZ
0.7328207157922597,1.0416247595765762,0.5398674320701332,0.4101829864767673,0.3744530927459406,0.6386634810226745,0.47660611756354954,-1.3914141,0.21712190044574614,0.22061218622734785,0.26093935748639474,0.38461887251927734,0.37189652194259637,0.33539865234225386,0.2904480612418682,0.18705259834869983,0.2089074240327519,0.09205678595212678,0.10628092278357948,-0.42023023832750245,0.594596473751596,-0.6854644995894231,0.5317449110373714,-0.23537192177519653,0.8135400469710811,4.41902774782327,105.72428550569448,4.0227307729153345,88.75424836940081,5.213787282031364,123.74422461819802,4.7506533499461145,112.81961089072735,3.6107439950583924,78.46324908074973,5.999695954776375,149.82920311164852,3.337974980285765,75.173505188749,5.333536300114587,140.69943739361264,1.5184343888834977,22.06672422178515,6.509118656757151,177.93893202643713,3.720033045937091,98.11842429240757,4.102480687028354,108.16287523701497,3.35610296629366,88.49466557738215,3.2126424749331566,78.88681091969016,2.307216703562836,63.43832769586351,4.893316100784547,80.62380782734851,1.1310046007492627,24.56117296035422,3.8740635325066934,64.03664340420266,1.0943772194050085,22.691921772051195,31.446873464832002,6.723859981178878,35.40761757619201,45.48312225913999,24.636991193920085,3.900040911233998,5.376194234431445,1.881078605135508,8.434282390331393,22.027819627081204,6.2956311151472875,1.5323591877177087,0.8437269600559886,1.0,0.6327878880562777,-4.186056,-4.6759032
0.7688153280965527,1.0418849527413716,0.5465584568168349,0.39914597074002883,0.519536007307482,0.6378204398676794,0.48012675455133724,-1.42588845,0.21712176760216836,0.22061211925352148,0.2699968032755203,0.38846046459839384,0.3730193974714987,0.3363065910594081,0.26685610227628304,0.17773274693482902,0.1787089752194892,0.09238897592423721,0.10841232042083129,-0.507926148515828,0.5295466010327312,-0.6794051994123671,0.55797230318121,-0.11236816420081688,0.8222167017014396,0.7276174128757511,100.10437964924408,0.7336980727901622,90.69458447187509,0.5630614011277989,117.61402460935075,1.2028993504429166,105.78460424025873,1.0397662825693104,77.68991785302444,1.378258621652703,135.41860311951734,1.112633349246732,62.26879152823856,1.5048504443219592,108.34156078518579,0.9987238767947835,43.10546575866853,3.5363274807359106,164.91830402992494,2.155880868829779,53.46292438346005,3.3701734299263832,58.385989216028044,1.250753317836895,64.67368341183331,4.867192546555833,133.20221003949052,2.0669494429114614,21.81248240689713,3.597024345995807,132.67149302403166,2.4775517811911016,47.65272155442706,4.244884777695508,128.02051369850153,2.385194280781337,59.328343335522234,0.6923890514879997,1.117701175968001,7.385093455391995,10.275492940488007,27.323597103423126,8.0498472925536,0.014754568294670546,0.05117460136701109,0.10429967827264872,0.3458152909055083,0.6165686816394942,0.7034965470860151,0.43733350180581426,1.0,0.6321546793156365,-0.2652240000000008,-0.28068000000000026
0.7641985182928582,1.0707055783780572,0.5648956147493094,0.37162271357117016,0.5584967209554592,0.6567706519493697,0.4645863399885967,-1.422684,0.2171224259088867,0.22061234911183014,0.29643052212410587,0.42446580112536736,0.37448641038093755,0.3442782879081979,0.23846695423578085,0.1766355962001997,0.17535539313063608,0.0905482853851961,0.12024860054387337,-0.462443577633198,0.42377034217418036,-0.7788225950750186,0.4513333645761282,-0.0804123939291115,0.888724952346327,0.5917583851269047,25.025042903035267,0.5638390692954837,26.8970816673392,0.8932793155290247,29.8185817461046,0.7623735589538728,47.05435553424383,0.8109948610441373,41.83358230254963,1.033488261111851,57.005319753400194,2.6872088826885023,71.80891655312378,1.0587117048488692,60.73813676406531,2.1805058151098793,60.605253944024625,0.5623182960281492,72.80550645173193,2.1897145801076467,80.659836034343,2.25470793187233,107.97959208513977,2.255226200230922,70.77652303184972,3.170005877152912,170.3157542143428,2.8591637762450772,52.090064001353994,2.393920648183846,109.51801446897097,2.0596230236607864,81.01962884108329,1.511035371189224,115.80122507131271,1.2607901602407916,72.18514552537847,0.7330202089920012,5.987848594463994,0.7185361700160002,8.345206832544005,9.031510611984961,7.003228163572805,0.10655513261824053,0.47177906520705803,0.10609129237513197,0.47619573825030104,0.19205540972268273,0.3187211047546391,0.4077386815871389,1.0,1.0,-0.1684079999999999,0.07502400000000042
0.7129177087514449,1.07699356176954,0.5640451926698782,0.3544894391064422,0.5172572280461627,0.6446120494266299,0.45911589627674615,-1.39732145,0.2171220981312819,0.22061211237726727,0.3031088160854778,0.3743073376064114,0.3530617587122683,0.34314567296266457,0.23559637713046436,0.17950913357542564,0.1842151336019926,0.0911675055709719,0.12380307369992409,-0.46375345428698406,0.5391781032845376,-0.703007614877235,0.4766810740057926,-0.026037086801196936,0.8786906303105724,0.5090405148512273,14.121542633520525,0.18003304816616536,12.310398346347654,0.14723970073318943,18.631464751600912,0.43759337947459853,21.659164227766702,0.5838639386158387,32.498122793837304,0.3819864277379502,18.17288570604191,1.8102616344827052,106.5401758056178,1.0585922527432365,33.27258737071921,2.5088979185738114,108.78193422443813,1.150062306875588,29.121945595417625,0.27071206158573624,46.95981883560293,0.31384348241759,48.39645733803054,0.28610385605230754,47.626294172663286,1.058999587988587,53.65215151849064,0.5399423902549598,56.97262728162152,0.5749892336021603,51.66165783973523,0.09950835709708011,48.214140156506545,1.6932096131735612,52.890541993579916,0.3074655954216673,34.1564547394355,0.15660683683200127,4.785807975551999,1.2216304336319999,0.37022444899199963,2.1595257701308785,0.19798739514719987,0.024722201545769252,0.39946338673912996,0.14338523287858,0.0580373673498981,0.1233949838139469,0.014363398031189963,0.2627224401360736,1.0,0.7632611000318785,0.2679120000000008,0.3300240000000003
0.6883876147941652,1.0760783184963816,0.555570979592167,0.35120622821499053,0.6071644447017628,0.6421422549840495,0.4722445870160927,-1.3782400000000001,0.21712173632349663,0.22061183679306515,0.2983689012001754,0.44907679444945714,0.3785103455653491,0.34253049448625755,0.24735774647663664,0.17417323052639297,0.1680143971122714,0.09078822432441372,0.12301406853728536,-0.4669291758152854,0.3135970571160472,-0.8268216437301413,0.4157385400900532,-0.10485709902181714,0.903419312981807,1.5818583465481364,49.10673470090531,0.9955480407815592,25.27644006124284,0.801209221035306,19.20209769372839,1.364049312821206,42.346421300219504,1.6320702542525538,51.42293486588253,1.1072449989699646,34.639532307663934,3.44199476497452,124.82763175714811,1.1148204742145709,51.497870353934005,6.495371234737551,214.621585093823,1.136298846015432,54.18373087805603,0.7173699106709177,15.8301601413969,0.5772429484229316,12.247964491695106,0.8624179452307325,19.723951145394725,0.8119568291972198,17.578624818099044,0.6677262958787826,12.122311338264744,0.42607071017210274,23.855886864006006,0.39654258831656414,11.686885059515088,1.0458946301861198,20.08370685099002,0.5641894433020171,11.928147382477139,2.0676639729600037,27.018587719584005,1.2669998785920016,2.7406192625279955,0.9673528599993617,0.46070707924511983,0.8586249793541849,3.6524346142836723,0.3056583088801448,0.8400689418016022,0.16175076331531313,0.23779187733611423,0.47813080865109014,1.0,1.0,-1.2457199999999995,-1.2970080000000008
0.7221984902158132,1.0512895609397823,0.5533010149032804,0.39191474820680067,0.580138627958008,0.6124188085926167,0.5244030912160988,-1.4045509999999999,0.21712234884757947,0.22061153195832714,0.18121339091030225,0.4459442935490935,0.37788575408051567,0.3284115042625639,0.15643448453905542,0.16348730781623388,0.14011314943644665,0.09078447607598367,0.07297083809965614,-0.7289812124709266,0.11088842930548148,-0.6754925226163357,0.6423187805500389,-0.06180563734601262,0.7639415208934283,1.5503606419152944,48.56279654816071,0.47092627050951436,30.497821969095188,0.9821599583285812,20.61738080255982,1.0615793762276997,27.26753525609167,0.932241195124953,55.299895161808436,2.043462002950874,28.03894769068368,0.8464138916062266,93.44525601147296,2.1930843069977946,37.445446317467926,0.969196898286411,154.4752942556967,1.1060100989340025,12.10886167409244,2.195964304890224,49.16024474138987,2.3857945682023836,63.11718541172934,2.9978707290075066,56.97860789427051,3.627819227937359,102.1180703179638,1.8101220184462699,34.81810359127373,3.252029837176775,72.74648690358597,0.9530054147167055,14.199857663638534,2.133793837899059,69.13265481965158,0.9967882493060203,14.259068262222355,1.7950139280000024,0.8278795517759985,3.0164385582719992,12.273157230624001,14.144923277568006,2.5891739280489596,0.13462739086039857,0.015768557528134153,0.3696965615280937,1.8207648410489017,2.464256861184617,0.7113628870400763,0.5541928719235601,1.0,1.0,0.33343199999999973,-0.5249760000000001
0.7767211409879416,1.045618199775616,0.5511620487061858,0.4250079047947226,0.5967188016763004,0.6481982392864084,0.5389111914406677,-1.4268440500000001,0.21712155213538434,0.22061197802376914,0.3279275220445158,0.45180197110349124,0.38906619658613373,0.3345178710816509,0.24649230294068006,0.1565657907111257,0.12678465045106987,0.09307166447404197,0.1331079111473274,-0.6036885770071186,0.001959293846234012,-0.7972178266689377,0.45467241908306477,-0.16544306287005936,0.8751580338849249,0.9151947742857823,50.31326107214988,0.6208958544554788,24.708018870450314,0.3620018620946612,27.877358598731057,0.4829859277453146,19.018945369393222,1.1634106508021986,46.29543182939687,0.7339380586398291,54.97512902585504,0.4022044308855887,27.782567255778478,0.48369081033238653,55.29511679294654,0.35487727798775653,31.77303776133416,0.8037740286622846,44.57186439233432,1.5218684396017936,21.26716864459923,1.4280532211258794,40.27969583937914,1.8262499936821364,64.9247420803054,1.133986798907288,61.819215209725655,3.5048201695196877,72.43069819165737,0.8560036062097331,93.5360189869496,3.5509783304328746,89.5332156432166,0.7650551595398598,43.80601790537931,1.5400075060189016,36.109816856944306,0.6770692425600027,0.14385314332799987,0.440004744576,4.791399002783999,1.3019888155393131,13.632417321235208,0.08445087149090899,0.14967683652647853,0.05752159164099428,0.33979384379190225,0.07388378640075298,0.9868569194263028,0.4576678572627839,1.0,1.0,-0.7722480000000016,-0.14608800000000022
0.8003537627632233,1.028547572265357,0.5542925023938173,0.4503685347013044,0.400034062942145,0.6720652867199733,0.5168798249632113,-1.4398597499999999,0.21712212092276548,0.22061172565294437,0.333826619473882,0.31824207873252724,0.36850763658844293,0.3001814884965426,0.2246922748516291,0.15386238597526036,0.12381554498931059,0.09387036589104131,0.13183417338478634,-0.6757449563470359,0.02916331721231886,-0.736558385262646,0.5364351077149236,-0.16500086206629136,0.8276545721061769,0.9212122287334246,42.9894103507186,0.6495293268944823,29.052452161477547,0.7657211057819941,19.193009182343864,0.6489268646866161,23.433266679022367,0.9586570361500508,48.59345566689964,0.5117291267223303,21.419918695751562,3.0601458752052975,82.75576380689732,2.0565293280009382,42.765859933850464,5.162400811436478,123.58652892617062,4.164839128705933,100.575660520071,0.7138026778094918,33.40615938101953,0.582926664835294,25.751125166575502,1.6021793452869126,43.494163392646605,1.827727260493752,16.89425312314977,0.6137422302432841,72.49068530219738,0.7929117215505527,32.549274358890116,0.4249314835499951,75.80537423421131,2.1201534960769624,39.27506434877344,1.099653375066596,59.31880584061114,0.9284245643520012,18.007437457728003,10.787598922463992,2.2985932129919995,4.232173391925811,0.8832419180956779,0.20694593508554954,6.608235821782946,1.3791027093238946,0.16768592287212844,1.8792233617980294,0.06288843830399936,0.8456801315634614,1.0,0.19550376078671028,0.6669120000000008,0.635136000000001
0.8186126657004825,1.022097612315815,0.5534726145230674,0.44838593475375643,0.5441211578407883,0.6817018012085637,0.5610950427628104,-1.4424207500000001,0.21712127856790087,0.22061176208076486,0.3042053482336561,0.3784607852076618,0.3786971744388912,0.3209498224271203,0.22325413128764274,0.15499655756499897,0.12522796649311213,0.0922973374182482,0.1189415568972676,-0.7363317129184621,0.05855295855018587,-0.6740824575640458,0.5994541640056134,-0.16886775078214192,0.7823927325851843,0.1728120595791874,21.767822768248816,0.12028505263747483,16.44699233582604,0.4391631774727971,28.38841688186514,0.42878781639407715,23.942067750701963,0.5624131661616756,25.5602208974793,0.693561956465317,28.511496868288003,0.6562701107318551,63.214310901388494,2.0920996770440907,99.55053677964972,0.6367664192653377,109.27883367887827,3.6258511022048316,185.7100720203794,0.1388325405083421,16.258682364395515,0.19000375137349113,13.875603811688453,0.2443691761904509,33.148838063019,0.8082334175719281,32.4093171371542,0.3766358898671235,18.45886727954628,1.0380468268448013,17.48356102215152,0.19942256408982273,8.322756703577664,0.5015245085775963,40.10456319937296,0.3284156308884215,25.471134137051067,0.11859839913600209,0.41808096547200063,8.761838637023992,0.4562144755199992,0.9911546523532795,0.14474038960799968,0.029389344630576856,0.020302163764036298,3.000040505494076,0.1379022298562705,0.11537073564280884,0.01882198461305902,0.34235835921602265,1.0,0.2647882733151499,0.031344000000000705,-0.3168720000000005
0.8349983380059447,0.9940239513620838,0.5644470277554837,0.4552913290597571,0.37543672926473237,0.6841186338296888,0.5403203171323469,-1.39946385,0.21712179715450033,0.22061046178624438,0.35676350400398305,0.36543975974844334,0.35494741667041335,0.33671457748663053,0.2396461933643011,0.15920415014062927,0.1315281409585036,0.09399600496331668,0.1383615418652327,-0.5926949058110916,0.06684217383815175,-0.8026486606368765,0.4343504870971208,-0.3660091795223259,0.823029121516297,0.9605163906149651,25.922024733719276,0.8115847782111245,20.686530831545465,1.4050498028013108,43.18572888628992,1.350405178663056,41.062798926042305,0.9340632319152707,31.445398748834705,2.021805118299979,64.99478830910914,1.1029762710049569,37.052387888614156,2.0145160681414276,90.13451691808785,1.1852521970011287,29.507913405296293,3.6823898909094344,172.98037764149078,3.5491921217989884,83.38314351258948,3.897039352632715,94.81622638248243,3.279866571647087,74.26047627098731,3.3945790882099063,91.09621410695692,3.5015951312371896,85.74146753703565,4.214750813782433,106.99472944557813,2.791835266876154,63.07943668063189,4.63201425284688,119.92961179674147,2.8461281777123117,69.90322438141364,1.7777132686080013,1.3106897124480013,8.809135148735995,21.75068760940801,25.37142382348416,14.077979112222721,0.9122104152234105,0.18348316763204695,0.586692955933489,12.43962650393595,3.8726993278859707,5.341340669755553,0.6709804940456027,1.0,0.5148892795107287,0.6010079999999989,1.0973279999999996
