LeftFoot-pelvic-distance,RightFoot-pelvic-distance,LeftHand-leftShoulder-distance,RightHand-rightShoulder-distance,LeftHand-rightHand-distance,LeftHand-Head-distance,RightHand-Head-distance,Neck-height,LeftToe-leftAnkle-distance,RightToe-rightAnkle-distance,LeftAnkle-rightAnkle-distance,LeftElbow-rightElbow-distance,LeftElbow-neck-distance,RightElbow-neck-distance,LeftKnee-rightKnee-distance,LeftEar-leftShoulder-distance,RightEar-rightShoulder-distance,UpperBody-area,LowerBody-area,HeadFacingX-coordinate,HeadFacingY-coordinate,HeadFacingZ-coordinate,UpperBodyX coordinate,UpperBodyY coordinate,UpperBodyZ coordinate,Head-speed,Head-acceleration,LeftEar-speed,LeftEar-acceleration,RightEar-speed,RightEar-acceleration,Neck-speed,Neck-acceleration,LeftShoulder-speed,LeftShoulder-acceleration,RightShoulder-speed,RightShoulder-acceleration,LeftElbow-speed,LeftElbow-acceleration,RightElbow-speed,RightElbow-acceleration,LeftHand-speed,LeftHand-acceleration,RightHand-speed,RightHand-acceleration,Pelvic-speed,Pelvic-acceleration,LeftButt-speed,LeftButt-acceleration,RightButt-speed,RightButt-acceleration,LeftKnee-speed,LeftKnee-acceleration,RightKnee-speed,RightKnee-acceleration,LeftAnkle-speed,LeftFoot-acceleration,RightAnkle-speed,RightFoot-acceleration,LeftToe-speed,LeftFoot-acceleration,RightToe-speed,RightFoot-acceleration,Head-energy,LeftHand-energy,RightHand-energy,Body-energy,leftLeg-energy,rightLeg-energy,Head-smoothness,LeftHand-smoothness,RightHand-smoothness,Body-smoothness,LeftLeg-smoothness,RightLeg-smoothness,UpperBody-symmetryX,UpperBody-symmetryY,UpperBody-symmetryZ,Head-speedZ,Neck-speedZ
0.9549580437727356,0.6748367591383563,0.5046938862247194,0.5195986969961435,0.6023637435503568,0.4464676025794033,0.7165622896392191,-1.3420225000000001,0.21581205028354303,0.21922821189963873,0.6400320630004563,0.4275000310549696,0.34849088428882896,0.289687359333489,0.3913135965143557,0.2753340265230761,0.23734504152876246,0.09358402410862553,0.24315673801559498,0.8141417221272474,0.49536117291098314,0.3029695771260457,-0.2015949196617326,-0.041942129283669326,-0.9785705626870919,2.4401783436068762,112.11974330296238,2.2709964302226107,102.11133153703487,1.9763244250760048,86.00472345247503,2.310315313440172,112.6586088499483,2.608233384961216,115.19472743707504,2.02631761306883,111.4885228778901,2.1186049885412808,83.6047526614698,1.49277490242568,64.50469769642963,2.002574648172697,76.27251173398625,0.49242523555155043,28.443473922353135,1.6576023060637313,79.04632746496237,1.6764590255194909,82.52614323494186,1.6490252212989347,76.51175442100615,1.093957387075017,53.271239471777996,0.5235347336557529,19.648832088387138,0.9237680095641855,38.96414586451828,0.3954987173144583,14.435808435491884,1.0069383572270147,43.57998366115634,0.22820323867990935,7.9353352392548535,7.50887668392192,4.2493961594880005,1.2354297609599991,9.593144454626383,1.5320074777426074,0.24129228544269077,1.8257151064873447,0.529581210185003,0.2453416845640993,5.000433966762428,1.3490602204088915,0.272220765249318,0.6237492501055408,1.0,0.2057756855859504,-2.359152,-2.2102704
0.9592396261107023,0.6616216065886905,0.5144441815435373,0.5092857494786202,0.46677723315731673,0.459051427839801,0.6684243684281417,-1.3337795,0.21588775435415186,0.21930645511067387,0.6292167238151339,0.3382471795608058,0.34592367454506495,0.28484856918552354,0.38187583560268645,0.30981154765153607,0.268732624318299,0.09278358402160847,0.23889650211462476,0.8712350003307161,0.4627654782156403,0.16369998891443685,-0.06855666052971825,-0.036647146958756344,-0.9969739068384872,1.723847067786514,47.29848822599271,1.1619428474206477,49.254221550389445,1.5150322421598812,49.1449424331891,2.295178058672537,65.0036934353291,2.1592142896317097,77.44913397922097,2.537804624819303,57.54987750020508,1.5396580962332642,40.50297362775288,3.252366253825667,100.7615515413908,1.4765245596657037,16.722254250915345,3.7997289679007356,97.87012868928042,1.4314938595677453,25.246727830200463,1.2885573530708514,22.17266409007846,1.5815675798194648,29.63797833367074,0.7402624155797728,9.052155415439998,0.8691183384741109,19.964945819041127,0.20041268967512046,17.38197580923774,0.6041856512315187,19.41136198106648,0.3335421299532642,20.258072778551565,0.5587691117590522,17.747998539553674,3.3085412942860812,2.2753359142963197,12.507913239263996,8.656784696986564,0.3497020212782883,0.7163149538410268,0.14226378319719224,0.23136165841211945,1.7712135003690166,0.4714699444553715,0.171291338383252,0.18640744140824392,0.8079507381907881,1.0,0.729526703513355,-1.0532496000000005,-1.1438472000000004
0.9225188899426395,0.6575969044469795,0.4936564112045236,0.5283935881376683,0.24564021118701226,0.5297522671211518,0.7018204333588473,-1.350845,0.21588844270504617,0.21930535484521144,0.440104696498247,0.2398662226475625,0.33295771931915025,0.28313348489509316,0.1487730193299847,0.2592817985619692,0.2231742123454231,0.0915288344389238,0.16499329602626997,0.9360786054919813,0.2455169476226132,0.25194894873815726,-0.47615104762687116,-0.05888495497182871,-0.877389732058564,3.582495857760308,103.23750268150447,3.1000782240366513,86.0136496973387,3.1995852020160362,84.35994712902809,4.126591552035477,134.16151664908764,2.6056133998153013,95.72465391822784,5.773568211063935,180.65751309434324,0.7173060295897157,31.009407439905857,5.4095266253187075,119.44650280204544,1.520567905109143,35.85073575081398,6.172803599905638,67.83498573185213,4.519392291276623,134.09636032335314,4.526604210350642,137.3793697011628,5.07640417814462,140.30599825825044,1.2848178345524313,47.70391645750591,6.269141527785201,154.71537038973253,0.8865829702812893,21.14862719391774,6.36522954838747,148.09316078178915,1.452004689951434,37.62633637364808,8.237221390387377,195.18093299733505,16.341053515488003,1.4133273470668848,33.68324129652001,53.40412140830197,2.272551925408876,73.83504946666065,0.9565333571194737,0.09219498728974937,1.7497142270769939,3.9467675905957327,0.6753778230036473,10.089948769329594,0.3280165325338723,1.0,1.0000000000000002,3.1913376000000007,4.1216616
0.909288675287447,0.7171172925541888,0.49391721676920725,0.5320928318491519,0.47352909944928406,0.4902622513451347,0.7239543744175112,-1.36820725,0.2158879133458842,0.21930639785550532,0.4390158388617871,0.326301569402064,0.35002611989691573,0.298771805202633,0.12588129421403327,0.269318414926347,0.2305486776800076,0.09312950843711029,0.16219568733248907,0.8246481176299745,0.2901221294948274,0.4855765975278528,-0.16728847963930482,0.1188745664933471,-0.9787151792125166,1.052167144136331,87.8150744297404,0.21481568925942074,77.94516213716156,1.089876516014544,95.57244091275015,0.43455624041083424,90.55875122425414,1.727685663847549,40.91680124660992,0.9134130349146541,159.55622455264964,3.5799555363785402,81.10818963084093,1.1337606373410574,120.9313395530321,4.787874928291257,132.26219579515453,2.3436369400775376,179.7468617779432,2.2901885631207217,53.52281765561834,2.1417823055763643,60.58510925942603,2.5078686363388663,64.43673022955323,3.2946953688764604,59.988615720829685,3.580995380516339,66.75418819300783,3.5957796824580677,68.93078029499169,2.614213791548442,91.58215811677995,2.788892999379819,99.70904409847492,5.243947156281664,109.29008896775653,1.1705161498560017,17.869913985703683,3.389023644840002,9.970410660838736,15.781286630232001,23.578311720537997,0.033780770959675646,1.4732250422218902,0.052019644357428105,2.9279328075357247,2.2430572269015636,1.104299832892646,0.4782763092885381,1.0,0.9292336282375326,0.493584,0.3502319999999999
0.938664904357913,0.824066627053887,0.4764057356811654,0.5219275875730657,0.5589049004145875,0.5124803324948187,0.7388745186437545,-1.3439073,0.21588784218257867,0.21930559024001192,0.7900801181207955,0.4440724251617072,0.37725498349556635,0.32892830177903515,0.4174479908898353,0.2634550576924125,0.22542704951713308,0.0938150329840984,0.28632812573442246,0.9042845464162345,0.2704370669770131,0.3303532229563617,-0.3538061654277315,0.031158065452212353,-0.9347996428447115,0.6136486734280446,36.3421682563713,0.5387486584001855,11.523430793134446,0.1345344784358269,29.3727332489491,0.9461263196606248,32.6148457173317,1.739275950082946,82.85188968576834,0.3465123341181404,22.396404281459105,3.8130866804707395,171.42593505778274,2.911057494801668,71.09151707812651,4.406344951420849,196.72939226645468,2.374972516174247,28.81805171476622,2.8726779734895733,113.78059353368694,5.026473489133311,150.39918357328702,2.366642387548537,116.5628885452485,4.866049774798445,132.54462389732444,3.4426802371607157,165.9451076398677,4.037892074319966,125.80482457725257,5.2751277820147715,181.05946248564877,9.71419939817901,186.805004001023,5.539221823538118,208.4626222891847,0.34245716860799935,16.977752931847682,7.057375095311999,21.131931147553267,67.17434138112672,35.180999371141,0.08969266962583676,0.5483718086904535,0.5187690459207052,1.7022737496570879,2.688440713663087,1.4045826422986614,0.08552936513096485,1.0,0.8428227193361401,-0.552888,-0.6271416
0.9119457621498771,0.8293540539944056,0.488696834765522,0.5414869623195002,0.5886835690835952,0.5384098601409525,0.7521643444553856,-1.3526761600000001,0.21588813750478833,0.21930601875461053,0.6647688609350622,0.4293269109527727,0.3813500264098064,0.328046775143744,0.36430189102056554,0.2507726792711679,0.21443465954224847,0.09367874336720293,0.24957857978213197,0.8858196439932678,0.2289690781777718,0.4036046574979798,-0.4138565978786739,-0.004127923705532841,-0.910332728532909,0.7560593230058106,17.714601877186052,0.4920233701766609,8.560786857113552,0.9049927243022442,23.5388904488618,0.6554492067123436,24.594311833511064,0.5430108462710239,41.182132661119454,0.9183685613085824,15.213711053375917,0.7024498994234387,106.39535746113073,2.2917144728120036,110.84350685634027,1.4008058640653969,112.21422602444208,2.162114177608352,85.77828157231127,0.5070943500413301,64.82806739215657,0.9121267989747918,105.74173509284637,0.7447618978157209,53.417305566952,0.8170440270536223,115.48437627687402,1.09243219256732,103.56241883898618,0.810009630481415,86.78456374133931,3.572865103874906,206.47821583661852,1.5638857172983065,219.58727612340456,3.826823429716693,218.06242154811432,0.816362263872001,1.2278464650000012,4.9633464709555195,1.391025927628941,1.8847075401931388,14.30167535403656,0.3675533570425855,0.029219153133706915,0.1759544233069169,0.2473646824395562,0.025823105786681518,0.4698087306809151,0.04239396734283914,1.0,1.0,-0.09864000000000006,0.3718728
0.902257342455732,0.836026533841295,0.45888882378414925,0.550590708523128,0.5448017308471037,0.510049338195826,0.7758448946793425,-1.3497668500000002,0.21588883412823834,0.21930526602843375,0.722890412257583,0.447082555979318,0.37600626352277705,0.34915376286295424,0.3855144046955444,0.2254336289118374,0.19800121802655657,0.09358707576776983,0.2683993394634732,0.9617344361410233,0.21633784143957321,0.16812142249509499,-0.7535333009334871,0.05981667305741263,-0.6546827705145641,1.7843368404693107,48.86977123199501,0.9387641519202573,19.77405617106868,1.330158260563004,43.949744297692696,0.9716015733965035,30.434810951845233,2.690971838187357,61.56633985980346,0.839772348008672,32.18037331512475,4.9350655758635025,126.80449858601378,0.9910558469007484,40.20001953041408,4.9653174035004035,147.15811642340478,1.0171430237129888,36.15983278636258,0.6839727094724174,15.382366048042392,0.6431164763680065,20.843731681754868,0.9152386769455977,11.823841436989113,0.9218161240334215,10.343577459509078,0.7611474424970758,41.82459391389105,1.7117266786046899,29.287876023515025,0.2964184388694766,80.56085426228923,0.6024262626554373,29.034726848714875,0.42738190650857677,85.81817867020197,2.9172285456652793,24.504624577788476,1.0083858111820807,4.832813167826806,2.071335295356021,0.4249323070662814,0.348383176952688,2.805175653285139,0.05920786498653534,0.7715039546226637,0.3368258707494,0.03810242884515269,0.017439281086500443,1.0,1.0000000000000004,-1.526016,-0.8626584
0.8868071716588282,0.8438859122181446,0.4433338875940458,0.5541534462249604,0.5208511945786435,0.5033575683636833,0.7836653847625275,-1.3483877999999998,0.21588833294515938,0.2193056214822821,0.6629384628264753,0.4606823341446901,0.37715326277868777,0.3573237981819989,0.3522667732997253,0.2214407180307181,0.19579973594721717,0.0923129153929451,0.24207278214353214,0.9533458028492668,0.19797434216139562,0.22789896892142716,-0.7336747414482157,0.07023410021286675,-0.6758613355771899,0.09097256272085333,42.97628838755959,0.23792466774304774,18.52156930442127,0.253671695228302,29.799621372701193,0.21326179484343083,24.31377715600766,0.242302727314406,68.27239953677372,0.25063040849825013,19.66382103883411,0.29164375572948475,114.51454739470823,0.2754985998657679,21.0464236265214,0.8413822806215985,111.22297663209729,0.2712625998548254,23.735698399281038,1.0765903677146658,25.097394344842673,2.335751929471962,59.90399983661536,0.3396483432902531,29.277351017123312,3.0839813850021858,77.2875622822177,2.3595736833852348,47.36919905360558,3.1928286111593045,115.14850536603949,1.9447313720464399,51.49218741239464,3.2914894596386,81.83792331576572,5.093992926503075,128.02394433546417,0.0646167418243199,0.3964901112000009,0.07474143830399882,3.425835553157903,15.269499293094729,17.649166006004577,0.006339937954471499,0.007592883394934647,0.006862974968275296,0.44645639494020434,1.7678298809766126,4.071530773940959,0.12666827988012594,1.0,0.9999999999999997,0.0318719999999999,-0.06408720000000001
0.9155225967464321,0.8246589193453887,0.44374781501789967,0.5569562767695504,0.5286206990827733,0.4936809111379131,0.7788052172873523,-1.35265371,0.21588765206294225,0.21930650903256474,0.7069559034274274,0.4815372192437466,0.38253834963602024,0.35786123808153636,0.4117474311422598,0.21104983243528042,0.19114684679847585,0.09332045316715361,0.26258628279960006,0.9585885166961285,0.23171742412535526,0.16557503137558752,-0.8306896992039594,0.05781828329568301,-0.5537252655904149,0.6451824273366406,16.884874492730553,0.5645491407911255,14.918727291618996,0.4752220655483078,11.522667435180134,0.6890306798784526,21.005358374393435,1.2279102156428225,34.877057058672825,0.4193867191030246,16.052485013060345,1.2352065341277934,29.225328420943285,0.7257826242505396,19.73330028746488,0.9943254410741779,29.21038870608173,0.7897854730494857,23.92790205707535,1.0686105346705874,49.05587407445534,2.270276928292229,109.53582484773372,1.0410686480124975,33.10313710735763,1.936123264224671,120.00306562668456,0.5915895481023985,68.53032842083375,1.2603767567832103,106.01241658374096,1.1322752885364942,53.06852686925082,2.925316499387129,148.51350983766696,4.446358744629304,223.16345926847617,0.4804060542479988,1.257209132359677,0.575260755552,4.531779226829764,6.947299742448963,10.701065804197942,0.3324542973523685,0.27087139581181335,0.21382710489856718,2.574053783303567,0.9176481901763315,0.4077704766890765,0.003650018271092531,1.0,1.0000000000000002,-0.6187199999999999,-0.16914240000000003
0.8988913472479808,0.810270361239816,0.45452808788923044,0.5565213228313899,0.38050224295901336,0.5356757030984698,0.7661274852098703,-1.3583320505,0.21588781126228504,0.21930611415007653,0.6013619151460874,0.4540487254689743,0.3695916368070172,0.3645759968726548,0.33740252635580087,0.2156741578539255,0.1927410027913105,0.09324557929561694,0.2253801895057559,0.9258545016430251,0.2582238589460842,0.27588744164665885,-0.7361840271201655,0.05778390615621682,-0.6743100906871149,0.8896544254214662,30.264350481256827,0.509981826175952,16.335109921572325,0.8989743685600838,24.026475318311753,0.4886208963102589,7.995816004136496,0.35884451683702884,34.67219280156092,1.0747615950860918,25.534385376924167,1.5822650789801307,55.37762383448908,0.8672912409934731,12.68469916262638,4.307905981604035,110.93340150494157,0.9482314863702844,16.14020218172844,1.141101664833348,44.47560778579383,2.1367623202368575,102.63379069438086,0.46817670776081977,18.114612540405126,2.751914656548782,110.34152033147181,1.036299499505493,37.4036537042561,2.43717537680442,88.41083254440152,0.21787156478475977,24.030937287009994,2.137646941854188,120.52852931220038,0.1886087788972124,108.76554316116882,0.9298606875148798,10.530808363249912,0.8256685242239987,3.6854687629476,9.041196271124166,0.5784789714470964,0.1447119327840363,0.8852996617073365,0.13886817164908832,0.37020858101401144,1.7582673951817975,0.13473364382686012,0.45822718580851685,1.0,1.0,0.38541599999999976,-0.03287519999999994
